dim,seed,method,pipeline,norm,gh,norm_over_gh,log_det,file,status,error
110,2,bkz20_30,20+30,7288.838727808432,2658.751480929497,2.741451685157223,762.0500098600992,svp_dim110_seed2.txt,ok,
110,2,bkz20_30_40,20+30+40,7288.838727808432,2658.751480929497,2.741451685157223,762.0500098600992,svp_dim110_seed2.txt,ok,
110,3,lll,LLL,7755.719051126071,2666.056631949271,2.909060129550033,762.3518299817941,svp_dim110_seed3.txt,ok,
110,3,bkz20,20,7755.719051126071,2666.056631949271,2.909060129550033,762.3518299817941,svp_dim110_seed3.txt,ok,
110,3,bkz20_30,20+30,7755.719051126071,2666.056631949271,2.909060129550033,762.3518299817941,svp_dim110_seed3.txt,ok,
110,3,bkz20_30_40,20+30+40,7755.719051126071,2666.056631949271,2.909060129550033,762.3518299817941,svp_dim110_seed3.txt,ok,
110,4,lll,LLL,7952.848672016843,2660.7100520870513,2.9889948608938646,762.1310116065088,svp_dim110_seed4.txt,ok,
110,4,bkz20,20,7952.848672016843,2660.7100520870513,2.9889948608938646,762.1310116065088,svp_dim110_seed4.txt,ok,
110,4,bkz20_30,20+30,7952.848672016843,2660.7100520870513,2.9889948608938646,762.1310116065088,svp_dim110_seed4.txt,ok,
110,4,bkz20_30_40,20+30+40,7952.848672016843,2660.7100520870513,2.9889948608938646,762.1310116065088,svp_dim110_seed4.txt,ok,
110,41,lll,LLL,7906.833310497952,2656.9164235406465,2.975943556388269,761.9740621807408,svp_dim110_seed41.txt,ok,
110,41,bkz20,20,7906.833310497952,2656.9164235406465,2.975943556388269,761.9740621807408,svp_dim110_seed41.txt,ok,
110,41,bkz20_30,20+30,7906.833310497952,2656.9164235406465,2.975943556388269,761.9740621807408,svp_dim110_seed41.txt,ok,
110,41,bkz20_30_40,20+30+40,7906.833310497952,2656.9164235406465,2.975943556388269,761.9740621807408,svp_dim110_seed41.txt,ok,
110,5,lll,LLL,8038.253292849136,2655.93527493472,3.026524542487847,761.9334337747532,svp_dim110_seed5.txt,ok,
110,5,bkz20,20,8038.253292849136,2655.93527493472,3.026524542487847,761.9334337747532,svp_dim110_seed5.txt,ok,
110,5,bkz20_30,20+30,8038.253292849136,2655.93527493472,3.026524542487847,761.9334337747532,svp_dim110_seed5.txt,ok,
110,5,bkz20_30_40,20+30+40,8038.253292849136,2655.93527493472,3.026524542487847,761.9334337747532,svp_dim110_seed5.txt,ok,
110,42,lll,LLL,7762.756598013362,2662.838849639434,2.915218320126466,762.2189859061974,svp_dim110_seed42.txt,ok,
110,42,bkz20,20,7762.756598013362,2662.838849639434,2.915218320126466,762.2189859061974,svp_dim110_seed42.txt,ok,
110,42,bkz20_30,20+30,7762.756598013362,2662.838849639434,2.915218320126466,762.2189859061974,svp_dim110_seed42.txt,ok,
110,42,bkz20_30_40,20+30+40,7762.756598013362,2662.838849639434,2.915218320126466,762.2189859061974,svp_dim110_seed42.txt,ok,
111,0,lll,LLL,7921.9968442306235,2674.4517321219632,2.962101259515031,769.1510837829568,svp_dim111_seed0.txt,ok,
111,0,bkz20,20,7921.9968442306235,2674.4517321219632,2.962101259515031,769.1510837829568,svp_dim111_seed0.txt,ok,
111,0,bkz20_30,20+30,7921.9968442306235,2674.4517321219632,2.962101259515031,769.1510837829568,svp_dim111_seed0.txt,ok,
111,0,bkz20_30_40,20+30+40,7921.9968442306235,2674.4517321219632,2.962101259515031,769.1510837829568,svp_dim111_seed0.txt,ok,
110,83,lll,LLL,7485.762619800331,2663.896755291621,2.8100798594879675,762.2626785659805,svp_dim110_seed83.txt,ok,
110,83,bkz20,20,7485.762619800331,2663.896755291621,2.8100798594879675,762.2626785659805,svp_dim110_seed83.txt,ok,
110,83,bkz20_30,20+30,7485.762619800331,2663.896755291621,2.8100798594879675,762.2626785659805,svp_dim110_seed83.txt,ok,
110,83,bkz20_30_40,20+30+40,7485.762619800331,2663.896755291621,2.8100798594879675,762.2626785659805,svp_dim110_seed83.txt,ok,
111,1,lll,LLL,8955.314623172086,2675.814339059166,3.346762326686998,769.2076227929003,svp_dim111_seed1.txt,ok,
111,1,bkz20,20,8955.314623172086,2675.814339059166,3.346762326686998,769.2076227929003,svp_dim111_seed1.txt,ok,
111,1,bkz20_30,20+30,8955.314623172086,2675.814339059166,3.346762326686998,769.2076227929003,svp_dim111_seed1.txt,ok,
111,1,bkz20_30_40,20+30+40,8955.314623172086,2675.814339059166,3.346762326686998,769.2076227929003,svp_dim111_seed1.txt,ok,
111,8,lll,LLL,8689.771400905776,2674.653710686439,3.2489332604763934,769.1594663511851,svp_dim111_seed8.txt,ok,
111,8,bkz20,20,8689.771400905776,2674.653710686439,3.2489332604763934,769.1594663511851,svp_dim111_seed8.txt,ok,
111,8,bkz20_30,20+30,8689.771400905776,2674.653710686439,3.2489332604763934,769.1594663511851,svp_dim111_seed8.txt,ok,
111,8,bkz20_30_40,20+30+40,8689.771400905776,2674.653710686439,3.2489332604763934,769.1594663511851,svp_dim111_seed8.txt,ok,
111,12,lll,LLL,7829.744312555805,2667.163573960455,2.9356070954918843,768.8481843746022,svp_dim111_seed12.txt,ok,
111,12,bkz20,20,7829.744312555805,2667.163573960455,2.9356070954918843,768.8481843746022,svp_dim111_seed12.txt,ok,
111,12,bkz20_30,20+30,7829.744312555805,2667.163573960455,2.9356070954918843,768.8481843746022,svp_dim111_seed12.txt,ok,
111,12,bkz20_30_40,20+30+40,7829.744312555805,2667.163573960455,2.9356070954918843,768.8481843746022,svp_dim111_seed12.txt,ok,
111,30,lll,LLL,9194.309218206656,2664.957599166919,3.4500771123266087,768.7563397941426,svp_dim111_seed30.txt,ok,
111,30,bkz20,20,9194.309218206656,2664.957599166919,3.4500771123266087,768.7563397941426,svp_dim111_seed30.txt,ok,
111,30,bkz20_30,20+30,9194.309218206656,2664.957599166919,3.4500771123266087,768.7563397941426,svp_dim111_seed30.txt,ok,
111,30,bkz20_30_40,20+30+40,9194.309218206656,2664.957599166919,3.4500771123266087,768.7563397941426,svp_dim111_seed30.txt,ok,
111,114,lll,LLL,8399.283778989735,2665.882887612371,3.1506574493646777,768.7948729367986,svp_dim111_seed114.txt,ok,
111,114,bkz20,20,8399.283778989735,2665.882887612371,3.1506574493646777,768.7948729367986,svp_dim111_seed114.txt,ok,
111,114,bkz20_30,20+30,8245.651278098052,2665.882887612371,3.0930283233420863,768.7948729367986,svp_dim111_seed114.txt,ok,
111,114,bkz20_30_40,20+30+40,8245.651278098052,2665.882887612371,3.0930283233420863,768.7948729367986,svp_dim111_seed114.txt,ok,
111,29,lll,LLL,8859.012078104415,2670.8770350524665,3.3168925270011127,769.0026209096147,svp_dim111_seed29.txt,ok,
111,29,bkz20,20,8859.012078104415,2670.8770350524665,3.3168925270011127,769.0026209096147,svp_dim111_seed29.txt,ok,
111,29,bkz20_30,20+30,8288.325283192005,2670.8770350524665,3.1032223402337165,769.0026209096147,svp_dim111_seed29.txt,ok,
111,29,bkz20_30_40,20+30+40,8288.325283192005,2670.8770350524665,3.1032223402337165,769.0026209096147,svp_dim111_seed29.txt,ok,
111,115,lll,LLL,8007.149617685434,2671.612978313735,2.997121844624133,769.033202043997,svp_dim111_seed115.txt,ok,
111,115,bkz20,20,8007.149617685434,2671.612978313735,2.997121844624133,769.033202043997,svp_dim111_seed115.txt,ok,
111,115,bkz20_30,20+30,8007.149617685434,2671.612978313735,2.997121844624133,769.033202043997,svp_dim111_seed115.txt,ok,
111,115,bkz20_30_40,20+30+40,8007.149617685434,2671.612978313735,2.997121844624133,769.033202043997,svp_dim111_seed115.txt,ok,
111,371,lll,LLL,8652.277272487285,2668.9594537385383,3.241816678918681,768.922898792489,svp_dim111_seed371.txt,ok,
111,371,bkz20,20,8652.277272487285,2668.9594537385383,3.241816678918681,768.922898792489,svp_dim111_seed371.txt,ok,
111,371,bkz20_30,20+30,8652.277272487285,2668.9594537385383,3.241816678918681,768.922898792489,svp_dim111_seed371.txt,ok,
111,371,bkz20_30_40,20+30+40,8652.277272487285,2668.9594537385383,3.241816678918681,768.922898792489,svp_dim111_seed371.txt,ok,
112,0,lll,LLL,9888.659767632824,2689.3715242056974,3.676940756838506,776.2231113199929,svp_dim112_seed0.txt,ok,
112,0,bkz20,20,9888.659767632824,2689.3715242056974,3.676940756838506,776.2231113199929,svp_dim112_seed0.txt,ok,
112,0,bkz20_30,20+30,9768.5403208463,2689.3715242056974,3.6322762522487206,776.2231113199929,svp_dim112_seed0.txt,ok,
112,0,bkz20_30_40,20+30+40,9402.003084449612,2689.3715242056974,3.4959852143249277,776.2231113199929,svp_dim112_seed0.txt,ok,
112,2,lll,LLL,7681.132338399068,2687.5243258348764,2.858069884079257,776.1461575416639,svp_dim112_seed2.txt,ok,
112,2,bkz20,20,7681.132338399068,2687.5243258348764,2.858069884079257,776.1461575416639,svp_dim112_seed2.txt,ok,
112,2,bkz20_30,20+30,7681.132338399068,2687.5243258348764,2.858069884079257,776.1461575416639,svp_dim112_seed2.txt,ok,
112,2,bkz20_30_40,20+30+40,7681.132338399068,2687.5243258348764,2.858069884079257,776.1461575416639,svp_dim112_seed2.txt,ok,
112,1,lll,LLL,6893.734184025377,2684.25025400508,2.56821590078625,776.0096305579291,svp_dim112_seed1.txt,ok,
112,1,bkz20,20,6893.734184025377,2684.25025400508,2.56821590078625,776.0096305579291,svp_dim112_seed1.txt,ok,
112,1,bkz20_30,20+30,6893.734184025377,2684.25025400508,2.56821590078625,776.0096305579291,svp_dim112_seed1.txt,ok,
112,1,bkz20_30_40,20+30+40,6893.734184025377,2684.25025400508,2.56821590078625,776.0096305579291,svp_dim112_seed1.txt,ok,
112,3,lll,LLL,8614.178370570235,2681.3521841929164,3.212624742602804,775.8886436401451,svp_dim112_seed3.txt,ok,
112,3,bkz20,20,8614.178370570235,2681.3521841929164,3.212624742602804,775.8886436401451,svp_dim112_seed3.txt,ok,
112,3,bkz20_30,20+30,8614.178370570235,2681.3521841929164,3.212624742602804,775.8886436401451,svp_dim112_seed3.txt,ok,
112,3,bkz20_30_40,20+30+40,8614.178370570235,2681.3521841929164,3.212624742602804,775.8886436401451,svp_dim112_seed3.txt,ok,
112,5,lll,LLL,8334.327747335112,2675.3326156553235,3.115249183807979,775.636923785349,svp_dim112_seed5.txt,ok,
112,5,bkz20,20,8334.327747335112,2675.3326156553235,3.115249183807979,775.636923785349,svp_dim112_seed5.txt,ok,
112,5,bkz20_30,20+30,8334.327747335112,2675.3326156553235,3.115249183807979,775.636923785349,svp_dim112_seed5.txt,ok,
112,5,bkz20_30_40,20+30+40,8334.327747335112,2675.3326156553235,3.115249183807979,775.636923785349,svp_dim112_seed5.txt,ok,
112,9,lll,LLL,10190.513922271048,2687.910247549217,3.7912404000701123,776.1622393045392,svp_dim112_seed9.txt,ok,
112,9,bkz20,20,10190.513922271048,2687.910247549217,3.7912404000701123,776.1622393045392,svp_dim112_seed9.txt,ok,
112,9,bkz20_30,20+30,9058.567822785226,2687.910247549217,3.370115438580826,776.1622393045392,svp_dim112_seed9.txt,ok,
112,9,bkz20_30_40,20+30+40,9058.567822785226,2687.910247549217,3.370115438580826,776.1622393045392,svp_dim112_seed9.txt,ok,
112,283,lll,LLL,9087.926441163565,2685.515876095761,3.3840523982958963,776.0624260329448,svp_dim112_seed283.txt,ok,
112,283,bkz20,20,9087.926441163565,2685.515876095761,3.3840523982958963,776.0624260329448,svp_dim112_seed283.txt,ok,
112,283,bkz20_30,20+30,8601.238631732056,2685.515876095761,3.2028254639241425,776.0624260329448,svp_dim112_seed283.txt,ok,
112,283,bkz20_30_40,20+30+40,8601.238631732056,2685.515876095761,3.2028254639241425,776.0624260329448,svp_dim112_seed283.txt,ok,
112,22,lll,LLL,8402.495879201608,2679.2722747342273,3.1361112337995216,775.801732171958,svp_dim112_seed22.txt,ok,
112,22,bkz20,20,8402.495879201608,2679.2722747342273,3.1361112337995216,775.801732171958,svp_dim112_seed22.txt,ok,
112,22,bkz20_30,20+30,8402.495879201608,2679.2722747342273,3.1361112337995216,775.801732171958,svp_dim112_seed22.txt,ok,
112,22,bkz20_30_40,20+30+40,8402.495879201608,2679.2722747342273,3.1361112337995216,775.801732171958,svp_dim112_seed22.txt,ok,
112,626,lll,LLL,7395.316964133454,2691.489271576272,2.747667264451841,776.3112710872691,svp_dim112_seed626.txt,ok,
112,626,bkz20,20,7395.316964133454,2691.489271576272,2.747667264451841,776.3112710872691,svp_dim112_seed626.txt,ok,
112,626,bkz20_30,20+30,7395.316964133454,2691.489271576272,2.747667264451841,776.3112710872691,svp_dim112_seed626.txt,ok,
112,626,bkz20_30_40,20+30+40,7395.316964133454,2691.489271576272,2.747667264451841,776.3112710872691,svp_dim112_seed626.txt,ok,
113,1,lll,LLL,8573.074652655256,2693.616154424306,3.1827380596058013,782.8514134953798,svp_dim113_seed1.txt,ok,
113,1,bkz20,20,8573.074652655256,2693.616154424306,3.1827380596058013,782.8514134953798,svp_dim113_seed1.txt,ok,
113,1,bkz20_30,20+30,8573.074652655256,2693.616154424306,3.1827380596058013,782.8514134953798,svp_dim113_seed1.txt,ok,
113,1,bkz20_30_40,20+30+40,8573.074652655256,2693.616154424306,3.1827380596058013,782.8514134953798,svp_dim113_seed1.txt,ok,
113,0,lll,LLL,8971.36522498109,2693.786399786308,3.330392203959738,782.8585552397433,svp_dim113_seed0.txt,ok,
113,0,bkz20,20,8971.36522498109,2693.786399786308,3.330392203959738,782.8585552397433,svp_dim113_seed0.txt,ok,
113,0,bkz20_30,20+30,8971.36522498109,2693.786399786308,3.330392203959738,782.8585552397433,svp_dim113_seed0.txt,ok,
113,0,bkz20_30_40,20+30+40,8971.36522498109,2693.786399786308,3.330392203959738,782.8585552397433,svp_dim113_seed0.txt,ok,
113,103,lll,LLL,9206.042580827008,2700.5182720432567,3.4089910355842785,783.1405941701412,svp_dim113_seed103.txt,ok,
113,103,bkz20,20,9206.042580827008,2700.5182720432567,3.4089910355842785,783.1405941701412,svp_dim113_seed103.txt,ok,
113,103,bkz20_30,20+30,9206.042580827008,2700.5182720432567,3.4089910355842785,783.1405941701412,svp_dim113_seed103.txt,ok,
113,103,bkz20_30_40,20+30+40,9206.042580827008,2700.5182720432567,3.4089910355842785,783.1405941701412,svp_dim113_seed103.txt,ok,
113,254,lll,LLL,8022.407618664117,2701.437066478911,2.96968147739256,783.1790335002445,svp_dim113_seed254.txt,ok,
113,254,bkz20,20,8022.407618664117,2701.437066478911,2.96968147739256,783.1790335002445,svp_dim113_seed254.txt,ok,
113,254,bkz20_30,20+30,8022.407618664117,2701.437066478911,2.96968147739256,783.1790335002445,svp_dim113_seed254.txt,ok,
113,254,bkz20_30_40,20+30+40,7720.713827101739,2701.437066478911,2.8580024768687355,783.1790335002445,svp_dim113_seed254.txt,ok,
113,25,lll,LLL,8616.517800132482,2702.1681475428722,3.1887422727440664,783.2096101828331,svp_dim113_seed25.txt,ok,
113,25,bkz20,20,8616.517800132482,2702.1681475428722,3.1887422727440664,783.2096101828331,svp_dim113_seed25.txt,ok,
113,25,bkz20_30,20+30,8616.517800132482,2702.1681475428722,3.1887422727440664,783.2096101828331,svp_dim113_seed25.txt,ok,
113,25,bkz20_30_40,20+30+40,8291.17953007894,2702.1681475428722,3.0683432996641056,783.2096101828331,svp_dim113_seed25.txt,ok,
113,5,lll,LLL,8065.423671450862,2699.796190552158,2.9874194576892616,783.1103754821202,svp_dim113_seed5.txt,ok,
113,5,bkz20,20,8065.423671450862,2699.796190552158,2.9874194576892616,783.1103754821202,svp_dim113_seed5.txt,ok,
113,5,bkz20_30,20+30,8065.423671450862,2699.796190552158,2.9874194576892616,783.1103754821202,svp_dim113_seed5.txt,ok,
113,5,bkz20_30_40,20+30+40,8065.423671450862,2699.796190552158,2.9874194576892616,783.1103754821202,svp_dim113_seed5.txt,ok,
113,999,lll,LLL,9490.639862517171,2700.223167436458,3.514761289722364,783.1282451914037,svp_dim113_seed999.txt,ok,
113,999,bkz20,20,9490.639862517171,2700.223167436458,3.514761289722364,783.1282451914037,svp_dim113_seed999.txt,ok,
113,999,bkz20_30,20+30,8731.34657426906,2700.223167436458,3.2335647955196385,783.1282451914037,svp_dim113_seed999.txt,ok,
113,999,bkz20_30_40,20+30+40,8731.34657426906,2700.223167436458,3.2335647955196385,783.1282451914037,svp_dim113_seed999.txt,ok,
113,2664,lll,LLL,9616.853539489934,2697.5238574778846,3.5650670939687052,783.0152269082802,svp_dim113_seed2664.txt,ok,
113,2664,bkz20,20,9616.853539489934,2697.5238574778846,3.5650670939687052,783.0152269082802,svp_dim113_seed2664.txt,ok,
113,2664,bkz20_30,20+30,9373.380660146042,2697.5238574778846,3.4748091788555717,783.0152269082802,svp_dim113_seed2664.txt,ok,
113,2664,bkz20_30_40,20+30+40,9373.380660146042,2697.5238574778846,3.4748091788555717,783.0152269082802,svp_dim113_seed2664.txt,ok,
113,3106,lll,LLL,8282.913014151487,2688.331260554481,3.081061153320479,782.6294889193136,svp_dim113_seed3106.txt,ok,
113,3106,bkz20,20,8282.913014151487,2688.331260554481,3.081061153320479,782.6294889193136,svp_dim113_seed3106.txt,ok,
113,3106,bkz20_30,20+30,8282.913014151487,2688.331260554481,3.081061153320479,782.6294889193136,svp_dim113_seed3106.txt,ok,
113,3106,bkz20_30_40,20+30+40,8282.913014151487,2688.331260554481,3.081061153320479,782.6294889193136,svp_dim113_seed3106.txt,ok,
114,0,lll,LLL,8466.387777558964,2702.934002614106,3.132295412825771,789.6923718643958,svp_dim114_seed0.txt,ok,
114,0,bkz20,20,8466.387777558964,2702.934002614106,3.132295412825771,789.6923718643958,svp_dim114_seed0.txt,ok,
114,0,bkz20_30,20+30,8466.387777558964,2702.934002614106,3.132295412825771,789.6923718643958,svp_dim114_seed0.txt,ok,
114,0,bkz20_30_40,20+30+40,8466.387777558964,2702.934002614106,3.132295412825771,789.6923718643958,svp_dim114_seed0.txt,ok,
114,1,lll,LLL,9247.010706168778,2699.409971471873,3.4255673661629014,789.543643975493,svp_dim114_seed1.txt,ok,
114,1,bkz20,20,9247.010706168778,2699.409971471873,3.4255673661629014,789.543643975493,svp_dim114_seed1.txt,ok,
114,1,bkz20_30,20+30,9247.010706168778,2699.409971471873,3.4255673661629014,789.543643975493,svp_dim114_seed1.txt,ok,
114,1,bkz20_30_40,20+30+40,9247.010706168778,2699.409971471873,3.4255673661629014,789.543643975493,svp_dim114_seed1.txt,ok,
114,3,lll,LLL,8965.493962967119,2699.4438161647586,3.321237474653155,789.5450732770228,svp_dim114_seed3.txt,ok,
114,3,bkz20,20,8965.493962967119,2699.4438161647586,3.321237474653155,789.5450732770228,svp_dim114_seed3.txt,ok,
114,3,bkz20_30,20+30,8965.493962967119,2699.4438161647586,3.321237474653155,789.5450732770228,svp_dim114_seed3.txt,ok,
114,3,bkz20_30_40,20+30+40,8965.493962967119,2699.4438161647586,3.321237474653155,789.5450732770228,svp_dim114_seed3.txt,ok,
114,2,lll,LLL,8375.706537361484,2707.6433434247665,3.0933566482088666,789.8908220310431,svp_dim114_seed2.txt,ok,
114,2,bkz20,20,8375.706537361484,2707.6433434247665,3.0933566482088666,789.8908220310431,svp_dim114_seed2.txt,ok,
114,2,bkz20_30,20+30,8375.706537361484,2707.6433434247665,3.0933566482088666,789.8908220310431,svp_dim114_seed2.txt,ok,
114,2,bkz20_30_40,20+30+40,8375.706537361484,2707.6433434247665,3.0933566482088666,789.8908220310431,svp_dim114_seed2.txt,ok,
114,5,lll,LLL,9386.16375309956,2711.927602061163,3.4610672298057428,790.0710597624795,svp_dim114_seed5.txt,ok,
114,5,bkz20,20,9386.16375309956,2711.927602061163,3.4610672298057428,790.0710597624795,svp_dim114_seed5.txt,ok,
114,5,bkz20_30,20+30,9024.614008366232,2711.927602061163,3.327748868187779,790.0710597624795,svp_dim114_seed5.txt,ok,
114,5,bkz20_30_40,20+30+40,9024.614008366232,2711.927602061163,3.327748868187779,790.0710597624795,svp_dim114_seed5.txt,ok,
114,8,lll,LLL,8838.337343641057,2700.4342427428082,3.272931887674492,789.5868922329073,svp_dim114_seed8.txt,ok,
114,8,bkz20,20,8838.337343641057,2700.4342427428082,3.272931887674492,789.5868922329073,svp_dim114_seed8.txt,ok,
114,8,bkz20_30,20+30,8838.337343641057,2700.4342427428082,3.272931887674492,789.5868922329073,svp_dim114_seed8.txt,ok,
114,8,bkz20_30_40,20+30+40,8838.337343641057,2700.4342427428082,3.272931887674492,789.5868922329073,svp_dim114_seed8.txt,ok,
114,91,lll,LLL,8341.745380913999,2711.741157727968,3.0761584147297927,790.063222022037,svp_dim114_seed91.txt,ok,
114,91,bkz20,20,8341.745380913999,2711.741157727968,3.0761584147297927,790.063222022037,svp_dim114_seed91.txt,ok,
114,91,bkz20_30,20+30,8341.745380913999,2711.741157727968,3.0761584147297927,790.063222022037,svp_dim114_seed91.txt,ok,
114,91,bkz20_30_40,20+30+40,8341.745380913999,2711.741157727968,3.0761584147297927,790.063222022037,svp_dim114_seed91.txt,ok,
114,210,lll,LLL,9049.338539362976,2709.289864324632,3.3401145660059455,789.9601244873099,svp_dim114_seed210.txt,ok,
